startupId,startupName,searchEngine,searchQuery,candidateURL,candidateDomain,candidateTitle,candidateType,score,scoreStatus,searchStatus,manualDecision,notes
69f1e63fe4b07cca57971301,INFRAASSUREX PRIVATE LIMITED,Google,"""INFRAASSUREX PRIVATE LIMITED"" Nagpur official website",https://www.zaubacorp.com/company-by-address/A-7-RAMKRUSHNA-NAGAR-NAGPUR-NAGPUR-MAHARASHTRA-440034-INDIA,zaubacorp.com,Companies at address A 7 RAMKRUSHNA NAGAR ... ZaubaCorp https://www.zaubacorp.com › company-by-address › A...,DIRECTORY,0,DIRECTORY,SUCCESS,,
69f1e63fe4b07cca57971301,INFRAASSUREX PRIVATE LIMITED,Google,"""INFRAASSUREX PRIVATE LIMITED"" Nagpur official website","https://www.zaubacorp.com/company-by-address/A-7-RAMKRUSHNA-NAGAR-NAGPUR-NAGPUR-MAHARASHTRA-440034-INDIA#:~:text=Previous&text=Regulatory%20%26%20Government,Copyright%20%C2%A9%202026%20Zauba%20Corp.",zaubacorp.com,Read more,DIRECTORY,0,DIRECTORY,SUCCESS,,
69f1e63fe4b07cca57971301,INFRAASSUREX PRIVATE LIMITED,Google,"""INFRAASSUREX PRIVATE LIMITED"" Nagpur official website",https://www.zaubacorp.com/company-by-address/PLOT-NO-21--IT-PARK--WING---A--FIRST-FLOOR-GAYATRI-NAGAR-----NAGPUR--MAHARASHTRA--INDIA---440022,zaubacorp.com,PLOT NO 21 IT PARK WING A FIRST FLOOR GAYATRI ... ZaubaCorp https://www.zaubacorp.com › company-by-address › P...,DIRECTORY,0,DIRECTORY,SUCCESS,,
69f1e63fe4b07cca57971301,INFRAASSUREX PRIVATE LIMITED,Google,"""INFRAASSUREX PRIVATE LIMITED"" Nagpur official website",https://www.zaubacorp.com/company-by-address/PLOT-NO-21--IT-PARK--WING---A--FIRST-FLOOR-GAYATRI-NAGAR-----NAGPUR--MAHARASHTRA--INDIA---440022#:~:text=Previous,zaubacorp.com,Read more,DIRECTORY,0,DIRECTORY,SUCCESS,,
69f1e63fe4b07cca57971301,INFRAASSUREX PRIVATE LIMITED,Google,"""INFRAASSUREX PRIVATE LIMITED"" Nagpur official website",https://www.zaubacorp.com/company-by-address/659-PAWAN-NAGAR---PV-54-NAGPUR-NAGPUR-MAHARASHTRA-440026-INDIA,zaubacorp.com,Companies at address 659 PAWAN NAGAR PV 54 ... ZaubaCorp https://www.zaubacorp.com › company-by-address › 6...,DIRECTORY,0,DIRECTORY,SUCCESS,,
69f1e63fe4b07cca57971301,INFRAASSUREX PRIVATE LIMITED,Google,"""INFRAASSUREX PRIVATE LIMITED"" Nagpur official website","https://www.zaubacorp.com/company-by-address/659-PAWAN-NAGAR---PV-54-NAGPUR-NAGPUR-MAHARASHTRA-440026-INDIA#:~:text=Previous&text=Regulatory%20%26%20Government,Copyright%20%C2%A9%202026%20Zauba%20Corp.",zaubacorp.com,Read more,DIRECTORY,0,DIRECTORY,SUCCESS,,
69f1a46fe4b07cca5796d8b2,ARKSIMPLIFIQ PRIVATE LIMITED,Google,"""ARKSIMPLIFIQ PRIVATE LIMITED"" Nagpur official website",https://tracxn.com/d/legal-entities/india/arksimplifiq-private-limited/__spx2xup09fCcTstNCEVuGlfrJiFW1ZlTaAL0sBYOaK4,tracxn.com,Tracxn Profile for Arksimplifiq,DIRECTORY,0,DIRECTORY,SUCCESS,,
69f1a46fe4b07cca5796d8b2,ARKSIMPLIFIQ PRIVATE LIMITED,Google,"""ARKSIMPLIFIQ PRIVATE LIMITED"" Nagpur official website",https://www.falconebiz.com/company/ARKSIMPLIFIQ-PRIVATE-LIMITED-U70200MH2025PTC464150,falconebiz.com,FalconeBiz Company Data,WEBSITE,5,WEAK_CANDIDATE|,SUCCESS,,
69f1a46fe4b07cca5796d8b2,ARKSIMPLIFIQ PRIVATE LIMITED,Google,"""ARKSIMPLIFIQ PRIVATE LIMITED"" Nagpur official website",https://tracxn.com/d/legal-entities/india/arksimplifiq-private-limited/__spx2xup09fCcTstNCEVuGlfrJiFW1ZlTaAL0sBYOaK4#:~:text=Who%20are%20the%20authorized%20signatories,tracxn.com,Read more,DIRECTORY,0,DIRECTORY,SUCCESS,,
69f1a46fe4b07cca5796d8b2,ARKSIMPLIFIQ PRIVATE LIMITED,Google,"""ARKSIMPLIFIQ PRIVATE LIMITED"" Nagpur official website",https://www.zaubacorp.com/company-by-address/229-20--BLOCK-1--GOROBA-MAIDAN-GANGABAI-GHAT-ROAD-NAGPUR-NAGPUR-MAHARASHTRA-INDIA-440002,zaubacorp.com,229 20 BLOCK 1 GOROBA MAIDAN GANGABAI GHAT ... ZaubaCorp https://www.zaubacorp.com › company-by-address › 2...,DIRECTORY,0,DIRECTORY,SUCCESS,,
69f1a46fe4b07cca5796d8b2,ARKSIMPLIFIQ PRIVATE LIMITED,Google,"""ARKSIMPLIFIQ PRIVATE LIMITED"" Nagpur official website","https://www.zaubacorp.com/company-by-address/229-20--BLOCK-1--GOROBA-MAIDAN-GANGABAI-GHAT-ROAD-NAGPUR-NAGPUR-MAHARASHTRA-INDIA-440002#:~:text=SHOP%20NO.%201%2C%20CA%20ROAD%2CCHITAROLI%2CNagpur%2CNagpur%2CMaharashtra%2C440002%2DIndia,ARKSIMPLIFIQ%20PRIVATE%20LIMITED",zaubacorp.com,Read more,DIRECTORY,0,DIRECTORY,SUCCESS,,
69f1a46fe4b07cca5796d8b2,ARKSIMPLIFIQ PRIVATE LIMITED,Google,"""ARKSIMPLIFIQ PRIVATE LIMITED"" Nagpur official website","https://www.falconebiz.com/company/ARKSIMPLIFIQ-PRIVATE-LIMITED-U70200MH2025PTC464150#:~:text=2nd%20%26%204th%20Floor%20Gujarwada%2C,Nagpur%2C%20Nagpur%2C%20Maharashtra%2C%20India%2C%20440002.",falconebiz.com,Read more,WEBSITE,5,WEAK_CANDIDATE|,SUCCESS,,
69f1a46fe4b07cca5796d8b2,ARKSIMPLIFIQ PRIVATE LIMITED,Google,"""ARKSIMPLIFIQ PRIVATE LIMITED"" Nagpur official website",https://www.zaubacorp.com/company-by-address/LAT-304-RADHAKRUSHNA-APPT-RUIKAR-ROAD--MAHAL-NAGPUR-NAGPUR-MAHARASHTRA-440002-INDIA,zaubacorp.com,LAT 304 RADHAKRUSHNA APPT RUIKAR ROAD MAHAL ... ZaubaCorp https://www.zaubacorp.com › company-by-address › L...,DIRECTORY,0,DIRECTORY,SUCCESS,,
69f1a46fe4b07cca5796d8b2,ARKSIMPLIFIQ PRIVATE LIMITED,Google,"""ARKSIMPLIFIQ PRIVATE LIMITED"" Nagpur official website","https://www.zaubacorp.com/company-by-address/LAT-304-RADHAKRUSHNA-APPT-RUIKAR-ROAD--MAHAL-NAGPUR-NAGPUR-MAHARASHTRA-440002-INDIA#:~:text=ARKSIMPLIFIQ%20PRIVATE%20LIMITED,MAHAL%2CNagpur%2CNagpur%2CMaharashtra%2C440002%2DIndia%20Nagpur%20Maharashtra%20440002%20India&text=Previous",zaubacorp.com,Read more,DIRECTORY,0,DIRECTORY,SUCCESS,,
69f1a46fe4b07cca5796d8b2,ARKSIMPLIFIQ PRIVATE LIMITED,Google,"""ARKSIMPLIFIQ PRIVATE LIMITED"" Nagpur official website",https://www.zaubacorp.com/company-by-address/912-BEHIND-SMASHAN-GHAT-LALNAGAR-NAGPUR-NAGPUR-MAHARASHTRA-440002-INDIA,zaubacorp.com,912 BEHIND SMASHAN GHAT LALNAGAR NAGPUR ... ZaubaCorp https://www.zaubacorp.com › company-by-address › 9...,DIRECTORY,0,DIRECTORY,SUCCESS,,
69f1a46fe4b07cca5796d8b2,ARKSIMPLIFIQ PRIVATE LIMITED,Google,"""ARKSIMPLIFIQ PRIVATE LIMITED"" Nagpur official website",https://www.zaubacorp.com/company-by-address/912-BEHIND-SMASHAN-GHAT-LALNAGAR-NAGPUR-NAGPUR-MAHARASHTRA-440002-INDIA#:~:text=Previous,zaubacorp.com,Read more,DIRECTORY,0,DIRECTORY,SUCCESS,,
69f1a222e4b07cca5796d6c9,GREEN DRYING SOLUTION LLP,Google,"""GREEN DRYING SOLUTION LLP"" Nagpur official website",https://www.planetexim.net/indian-company/green-drying-solution-llp/llpin/ACU-1427.html,planetexim.net,Details of GREEN DRYING SOLUTION LLP planetexim.net https://www.planetexim.net › llpin › ACU-1427,WEBSITE,35,POSSIBLE_CANDIDATE|company_name_in_title,SUCCESS,,
69f1a222e4b07cca5796d6c9,GREEN DRYING SOLUTION LLP,Google,"""GREEN DRYING SOLUTION LLP"" Nagpur official website",https://www.planetexim.net/indian-company/green-drying-solution-llp/llpin/ACU-1427.html#:~:text=572%2CSURENDRAGAD%20SEMINERY%20HILL%2CKatolroad%2CNagpur%2CNagpur%2CMaharashtra%2CIndia%2C440013,planetexim.net,Read more,WEBSITE,5,WEAK_CANDIDATE|,SUCCESS,,
69f1a222e4b07cca5796d6c9,GREEN DRYING SOLUTION LLP,Google,"""GREEN DRYING SOLUTION LLP"" Nagpur official website",https://www.falconebiz.com/LLP/GREEN-DRYING-SOLUTION-LLP-ACU-1427,falconebiz.com,Ministry of Corporate Affairs via RoC Nagpur,WEBSITE,5,WEAK_CANDIDATE|,SUCCESS,,
69f1a222e4b07cca5796d6c9,GREEN DRYING SOLUTION LLP,Google,"""GREEN DRYING SOLUTION LLP"" Nagpur official website",https://www.zaubacorp.com/company-by-address/572-E-188-BUDDH-VIHAR-GANDHI-NAGR-SURENDRGARH-NAGPUR-NAGPUR-MAHARASHTRA-440013-INDIA,zaubacorp.com,Companies at address 572 E 188 BUDDH VIHAR GANDHI ... ZaubaCorp https://www.zaubacorp.com › company-by-address › 5...,DIRECTORY,0,DIRECTORY,SUCCESS,,
69f1a222e4b07cca5796d6c9,GREEN DRYING SOLUTION LLP,Google,"""GREEN DRYING SOLUTION LLP"" Nagpur official website","https://www.zaubacorp.com/company-by-address/572-E-188-BUDDH-VIHAR-GANDHI-NAGR-SURENDRGARH-NAGPUR-NAGPUR-MAHARASHTRA-440013-INDIA#:~:text=40%2FB%20GANDHI%20LAYOUT%2CNagpur%2CNagpur%2CMaharashtra%2CIndia%2D440013%20Nagpur%20Maharashtra,HILL%2CNagpur%2CNagpur%2CMaharashtra%2CIndia%2D440013%20Nagpur%20Maharashtra%20440013%20India",zaubacorp.com,Read more,DIRECTORY,0,DIRECTORY,SUCCESS,,
69f1a222e4b07cca5796d6c9,GREEN DRYING SOLUTION LLP,Google,"""GREEN DRYING SOLUTION LLP"" Nagpur official website",https://www.zaubacorp.com/company-by-address/RETD-PROFESSOR-POLE-NO386-HOUSE-NO--645--CHHAONI--NAGPUR-NAGPUR-MAHARASHTRA-440013-INDIA,zaubacorp.com,RETD PROFESSOR POLE NO386 HOUSE NO 645 ... ZaubaCorp https://www.zaubacorp.com › company-by-address › R...,DIRECTORY,0,DIRECTORY,SUCCESS,,
69f1a222e4b07cca5796d6c9,GREEN DRYING SOLUTION LLP,Google,"""GREEN DRYING SOLUTION LLP"" Nagpur official website","https://www.zaubacorp.com/company-by-address/RETD-PROFESSOR-POLE-NO386-HOUSE-NO--645--CHHAONI--NAGPUR-NAGPUR-MAHARASHTRA-440013-INDIA#:~:text=473%2CGittikhadan%20Chowk%2CNagpur%2CNagpur%2CMaharashtra%2C440013%2DIndia%20Nagpur%20Maharashtra%20440013,HILL%2CNagpur%2CNagpur%2CMaharashtra%2CIndia%2D440013%20Nagpur%20Maharashtra%20440013%20India",zaubacorp.com,Read more,DIRECTORY,0,DIRECTORY,SUCCESS,,
69f1a222e4b07cca5796d6c9,GREEN DRYING SOLUTION LLP,Google,"""GREEN DRYING SOLUTION LLP"" Nagpur official website",https://www.zaubacorp.com/company-by-address/RAMKRIPA-81-82-3-RAJNAGAR-KATOLROAD------NAGPUR--MAHARASHTRA--INDIA---440013,zaubacorp.com,RAMKRIPA 81 82 3 RAJNAGAR KATOLROAD NAGPUR ... ZaubaCorp https://www.zaubacorp.com › company-by-address › R...,DIRECTORY,0,DIRECTORY,SUCCESS,,
69f1a222e4b07cca5796d6c9,GREEN DRYING SOLUTION LLP,Google,"""GREEN DRYING SOLUTION LLP"" Nagpur official website",https://www.zaubacorp.com/company-by-address/RAMKRIPA-81-82-3-RAJNAGAR-KATOLROAD------NAGPUR--MAHARASHTRA--INDIA---440013#:~:text=Previous,zaubacorp.com,Read more,DIRECTORY,0,DIRECTORY,SUCCESS,,
69f1a222e4b07cca5796d6c9,GREEN DRYING SOLUTION LLP,Google,"""GREEN DRYING SOLUTION LLP"" Nagpur official website",https://www.zaubacorp.com/company-by-address/H-NO-572-E-14-L-SURENDRAGADH-SEMINARY-HIK-----NAGPUR--MAHARASHTRA--INDIA---440013,zaubacorp.com,H NO 572 E 14 L SURENDRAGADH SEMINARY HIK NAGPUR ... ZaubaCorp https://www.zaubacorp.com › company-by-address › H...,DIRECTORY,0,DIRECTORY,SUCCESS,,
69f0a170e4b07cca5796936c,ASHRASPIRU BIOTECH PRIVATE LIMITED,Google,"""ASHRASPIRU BIOTECH PRIVATE LIMITED"" Nagpur official website",https://tracxn.com/d/legal-entities/india/ashraspiru-biotech-private-limited/__r9C-tcT-7ZpVjpzKM4wxVCb8cwj16kAkBWR_k7DgRHw,tracxn.com,Tracxn,DIRECTORY,0,DIRECTORY,SUCCESS,,
69f0a170e4b07cca5796936c,ASHRASPIRU BIOTECH PRIVATE LIMITED,Google,"""ASHRASPIRU BIOTECH PRIVATE LIMITED"" Nagpur official website",https://tracxn.com/d/legal-entities/india/ashraspiru-biotech-private-limited/__r9C-tcT-7ZpVjpzKM4wxVCb8cwj16kAkBWR_k7DgRHw#:~:text=Who%20are%20the%20authorized%20signatories,tracxn.com,Read more,DIRECTORY,0,DIRECTORY,SUCCESS,,
69f0a170e4b07cca5796936c,ASHRASPIRU BIOTECH PRIVATE LIMITED,Google,"""ASHRASPIRU BIOTECH PRIVATE LIMITED"" Nagpur official website",https://www.falconebiz.com/company/ASHRASPIRU-BIOTECH-PRIVATE-LIMITED-U03213ME2026PTC474301,falconebiz.com,ASHRASPIRU BIOTECH PRIVATE LIMITED HAVING CIN ... Falcon Ebiz Pvt Ltd https://www.falconebiz.com › ... › NAGPUR › 440018,WEBSITE,35,POSSIBLE_CANDIDATE|company_name_in_title,SUCCESS,,
69f0a170e4b07cca5796936c,ASHRASPIRU BIOTECH PRIVATE LIMITED,Google,"""ASHRASPIRU BIOTECH PRIVATE LIMITED"" Nagpur official website","https://www.falconebiz.com/company/ASHRASPIRU-BIOTECH-PRIVATE-LIMITED-U03213ME2026PTC474301#:~:text=565%20Nal%20Sahab%20Road%2C%20Kasabpura,Nagpur%2C%20Nagpur%2C%20Maharashtra%2C%20India%2C%20440018.",falconebiz.com,Read more,WEBSITE,5,WEAK_CANDIDATE|,SUCCESS,,
69f0a170e4b07cca5796936c,ASHRASPIRU BIOTECH PRIVATE LIMITED,Google,"""ASHRASPIRU BIOTECH PRIVATE LIMITED"" Nagpur official website",https://www.zaubacorp.com/company-by-address/9-IMAMBARA-ROAD-----NAGPUR--MAHARASHTRA--INDIA---440018,zaubacorp.com,9 IMAMBARA ROAD NAGPUR MAHARASHTRA INDIA ... ZaubaCorp https://www.zaubacorp.com › company-by-address › 9-...,DIRECTORY,0,DIRECTORY,SUCCESS,,
69f0a170e4b07cca5796936c,ASHRASPIRU BIOTECH PRIVATE LIMITED,Google,"""ASHRASPIRU BIOTECH PRIVATE LIMITED"" Nagpur official website","https://www.zaubacorp.com/company-by-address/9-IMAMBARA-ROAD-----NAGPUR--MAHARASHTRA--INDIA---440018#:~:text=Previous&text=Regulatory%20%26%20Government,Copyright%20%C2%A9%202026%20Zauba%20Corp.",zaubacorp.com,Read more,DIRECTORY,0,DIRECTORY,SUCCESS,,
69f0a170e4b07cca5796936c,ASHRASPIRU BIOTECH PRIVATE LIMITED,Google,"""ASHRASPIRU BIOTECH PRIVATE LIMITED"" Nagpur official website",https://compfilings.com/company/ASHRASPIRU-BIOTECH-PRIVATE-LIMITED-U03213ME2026PTC474301,compfilings.com,ASHRASPIRU BIOTECH PRIVATE LIMITED | CompFilings ... compfilings.com https://compfilings.com › Companies,WEBSITE,35,POSSIBLE_CANDIDATE|company_name_in_title,SUCCESS,,
69f0a170e4b07cca5796936c,ASHRASPIRU BIOTECH PRIVATE LIMITED,Google,"""ASHRASPIRU BIOTECH PRIVATE LIMITED"" Nagpur official website",https://www.zaubacorp.com/company-by-address/PLOT-NO--19--2ND-FLOOR--H-NO--1256-GREAT-NAG-ROAD-NAGPUR-NAGPUR-MAHARASHTRA-440018-INDIA,zaubacorp.com,PLOT NO 19 2ND FLOOR H NO 1256 GREAT NAG ROAD ... ZaubaCorp https://www.zaubacorp.com › company-by-address › P...,DIRECTORY,0,DIRECTORY,SUCCESS,,
69f0a170e4b07cca5796936c,ASHRASPIRU BIOTECH PRIVATE LIMITED,Google,"""ASHRASPIRU BIOTECH PRIVATE LIMITED"" Nagpur official website",https://www.zaubacorp.com/company-by-address/PLOT-NO--19--2ND-FLOOR--H-NO--1256-GREAT-NAG-ROAD-NAGPUR-NAGPUR-MAHARASHTRA-440018-INDIA#:~:text=Previous,zaubacorp.com,Read more,DIRECTORY,0,DIRECTORY,SUCCESS,,
69f0a170e4b07cca5796936c,ASHRASPIRU BIOTECH PRIVATE LIMITED,Google,"""ASHRASPIRU BIOTECH PRIVATE LIMITED"" Nagpur official website",https://www.zaubacorp.com/company-by-address/H--NO--536--HANSAPURI-NEAR-HANUMAN-MANDIR-NAGPUR-NAGPUR-MAHARASHTRA-440018-INDIA,zaubacorp.com,H NO 536 HANSAPURI NEAR HANUMAN MANDIR ... ZaubaCorp https://www.zaubacorp.com › company-by-address › H...,DIRECTORY,0,DIRECTORY,SUCCESS,,
69f06a04e4b07cca57966951,KAMALGANGA VENTURES PRIVATE LIMITED,Google,"""KAMALGANGA VENTURES PRIVATE LIMITED"" Nagpur official website",https://www.falconebiz.com/company/KAMALGANGA-VENTURES-PRIVATE-LIMITED-U85499MH2025PTC460263,falconebiz.com,Falcon Ebiz,WEBSITE,5,WEAK_CANDIDATE|,SUCCESS,,
69f06a04e4b07cca57966951,KAMALGANGA VENTURES PRIVATE LIMITED,Google,"""KAMALGANGA VENTURES PRIVATE LIMITED"" Nagpur official website",https://www.planetexim.net/indian-company/kamalganga-ventures-private-limited/cin/U85499MH2025PTC460263.html,planetexim.net,Planet Exim,WEBSITE,5,WEAK_CANDIDATE|,SUCCESS,,
69f06a04e4b07cca57966951,KAMALGANGA VENTURES PRIVATE LIMITED,Google,"""KAMALGANGA VENTURES PRIVATE LIMITED"" Nagpur official website",https://www.zaubacorp.com/company-by-address/572-E-188-BUDDH-VIHAR-GANDHI-NAGR-SURENDRGARH-NAGPUR-NAGPUR-MAHARASHTRA-440013-INDIA,zaubacorp.com,,DIRECTORY,0,DIRECTORY,SUCCESS,,
69f06a04e4b07cca57966951,KAMALGANGA VENTURES PRIVATE LIMITED,Google,"""KAMALGANGA VENTURES PRIVATE LIMITED"" Nagpur official website",https://www.zaubacorp.com/company-by-address/RAMKRIPA-81-82-3-RAJNAGAR-KATOLROAD------NAGPUR--MAHARASHTRA--INDIA---440013,zaubacorp.com,RAMKRIPA 81 82 3 RAJNAGAR KATOLROAD NAGPUR ... ZaubaCorp https://www.zaubacorp.com › company-by-address › R...,DIRECTORY,0,DIRECTORY,SUCCESS,,
69f06a04e4b07cca57966951,KAMALGANGA VENTURES PRIVATE LIMITED,Google,"""KAMALGANGA VENTURES PRIVATE LIMITED"" Nagpur official website","https://www.zaubacorp.com/company-by-address/RAMKRIPA-81-82-3-RAJNAGAR-KATOLROAD------NAGPUR--MAHARASHTRA--INDIA---440013#:~:text=Achraj%20Retreat%2C%20B11%2F12%2C%2CNear%20Nelson%20Square%2C,Flat%20No.%20201",zaubacorp.com,Read more,DIRECTORY,0,DIRECTORY,SUCCESS,,
69f06a04e4b07cca57966951,KAMALGANGA VENTURES PRIVATE LIMITED,Google,"""KAMALGANGA VENTURES PRIVATE LIMITED"" Nagpur official website",https://www.zaubacorp.com/company-by-address/FLAT-NO--301-SHAGUN-APPT--K-T--NAGPUR-NAGPUR-NAGPUR-MAHARASHTRA-INDIA-440013,zaubacorp.com,FLAT NO 301 SHAGUN APPT K T NAGPUR ... ZaubaCorp https://www.zaubacorp.com › company-by-address › F...,DIRECTORY,0,DIRECTORY,SUCCESS,,
69f06a04e4b07cca57966951,KAMALGANGA VENTURES PRIVATE LIMITED,Google,"""KAMALGANGA VENTURES PRIVATE LIMITED"" Nagpur official website","https://www.zaubacorp.com/company-by-address/FLAT-NO--301-SHAGUN-APPT--K-T--NAGPUR-NAGPUR-NAGPUR-MAHARASHTRA-INDIA-440013#:~:text=Previous&text=Regulatory%20%26%20Government,Copyright%20%C2%A9%202026%20Zauba%20Corp.",zaubacorp.com,Read more,DIRECTORY,0,DIRECTORY,SUCCESS,,
69f06a04e4b07cca57966951,KAMALGANGA VENTURES PRIVATE LIMITED,Google,"""KAMALGANGA VENTURES PRIVATE LIMITED"" Nagpur official website",https://www.zaubacorp.com/company-by-address/572-E-188-BUDDH-VIHAR-GANDHI-NAGR-SURENDRGARH-NAGPUR-NAGPUR-MAHARASHTRA-440013-INDIA#:~:text=Previous,zaubacorp.com,Read more,DIRECTORY,0,DIRECTORY,SUCCESS,,
69f06a04e4b07cca57966951,KAMALGANGA VENTURES PRIVATE LIMITED,Google,"""KAMALGANGA VENTURES PRIVATE LIMITED"" Nagpur official website",https://www.zaubacorp.com/company-by-address/FLAT-NO--201--D-28---SBI-COLONY--RAJNAGAR-RIH-NAGPUR-NAGPUR-MAHARASHTRA-440013-INDIA,zaubacorp.com,FLAT NO 201 D 28 SBI COLONY RAJNAGAR RIH ... ZaubaCorp https://www.zaubacorp.com › company-by-address › F...,DIRECTORY,0,DIRECTORY,SUCCESS,,
69f06a04e4b07cca57966951,KAMALGANGA VENTURES PRIVATE LIMITED,Google,"""KAMALGANGA VENTURES PRIVATE LIMITED"" Nagpur official website","https://www.zaubacorp.com/company-by-address/FLAT-NO--201--D-28---SBI-COLONY--RAJNAGAR-RIH-NAGPUR-NAGPUR-MAHARASHTRA-440013-INDIA#:~:text=Companies%20at%20address%20FLAT%20NO,NAGPUR%20NAGPUR%20MAHARASHTRA%20440013%20INDIA&text=KAMALGANGA%20VENTURES%20PRIVATE%20LIMITED",zaubacorp.com,Read more,DIRECTORY,0,DIRECTORY,SUCCESS,,
69ef26dae4b07cca5795e133,KINFINITEE DIGITEC PRIVATE LIMITED,Google,"""KINFINITEE DIGITEC PRIVATE LIMITED"" Nagpur official website",https://www.falconebiz.com/company/KINFINITEE-DIGITEC-PRIVATE-LIMITED-U62011ME2026PTC474177,falconebiz.com,kinfinitee digitec private limited / u62011me2026ptc474177 Falcon Ebiz Pvt Ltd https://www.falconebiz.com › ... › NAGPUR › 440022,WEBSITE,35,POSSIBLE_CANDIDATE|company_name_in_title,SUCCESS,,
69ef26dae4b07cca5795e133,KINFINITEE DIGITEC PRIVATE LIMITED,Google,"""KINFINITEE DIGITEC PRIVATE LIMITED"" Nagpur official website",https://www.zaubacorp.com/company-by-address/PLOT-NO-21--IT-PARK--WING---A--FIRST-FLOOR-GAYATRI-NAGAR-----NAGPUR--MAHARASHTRA--INDIA---440022,zaubacorp.com,PLOT NO 21 IT PARK WING A FIRST FLOOR GAYATRI ... ZaubaCorp https://www.zaubacorp.com › company-by-address › P...,DIRECTORY,0,DIRECTORY,SUCCESS,,
69ef26dae4b07cca5795e133,KINFINITEE DIGITEC PRIVATE LIMITED,Google,"""KINFINITEE DIGITEC PRIVATE LIMITED"" Nagpur official website","https://www.zaubacorp.com/company-by-address/PLOT-NO-21--IT-PARK--WING---A--FIRST-FLOOR-GAYATRI-NAGAR-----NAGPUR--MAHARASHTRA--INDIA---440022#:~:text=KINFINITEE%20DIGITEC%20PRIVATE%20LIMITED,ROAD%2CNagpur%2CNagpur%2CMaharashtra%2C440022%2DIndia%20Nagpur%20Maharashtra%20440022%20India&text=Previous",zaubacorp.com,Read more,DIRECTORY,0,DIRECTORY,SUCCESS,,
69ef26dae4b07cca5795e133,KINFINITEE DIGITEC PRIVATE LIMITED,Google,"""KINFINITEE DIGITEC PRIVATE LIMITED"" Nagpur official website",https://www.zaubacorp.com/company-by-address/PLOT-NO--21--IT-PARK--MIDC-PARSODI-GAYATRI-NAGAR-----NAGPUR--MAHARASHTRA--INDIA---440022,zaubacorp.com,PLOT NO 21 IT PARK MIDC PARSODI GAYATRI NAGAR ... ZaubaCorp https://www.zaubacorp.com › company-by-address › P...,DIRECTORY,0,DIRECTORY,SUCCESS,,
69ef26dae4b07cca5795e133,KINFINITEE DIGITEC PRIVATE LIMITED,Google,"""KINFINITEE DIGITEC PRIVATE LIMITED"" Nagpur official website","https://www.zaubacorp.com/company-by-address/PLOT-NO--21--IT-PARK--MIDC-PARSODI-GAYATRI-NAGAR-----NAGPUR--MAHARASHTRA--INDIA---440022#:~:text=KINFINITEE%20DIGITEC%20PRIVATE%20LIMITED,ROAD%2CNagpur%2CNagpur%2CMaharashtra%2C440022%2DIndia%20Nagpur%20Maharashtra%20440022%20India&text=Previous",zaubacorp.com,Read more,DIRECTORY,0,DIRECTORY,SUCCESS,,
69ef26dae4b07cca5795e133,KINFINITEE DIGITEC PRIVATE LIMITED,Google,"""KINFINITEE DIGITEC PRIVATE LIMITED"" Nagpur official website",https://www.zaubacorp.com/company-by-address/829-A-129-19-BHANDARA-ROAD-NAGPUR-NAGPUR-MAHARASHTRA-INDIA-440035,zaubacorp.com,829 A 129 19 BHANDARA ROAD NAGPUR ... ZaubaCorp https://www.zaubacorp.com › company-by-address › 8...,DIRECTORY,0,DIRECTORY,SUCCESS,,
69ef26dae4b07cca5795e133,KINFINITEE DIGITEC PRIVATE LIMITED,Google,"""KINFINITEE DIGITEC PRIVATE LIMITED"" Nagpur official website","https://www.zaubacorp.com/company-by-address/829-A-129-19-BHANDARA-ROAD-NAGPUR-NAGPUR-MAHARASHTRA-INDIA-440035#:~:text=Previous&text=Regulatory%20%26%20Government,Copyright%20%C2%A9%202026%20Zauba%20Corp.",zaubacorp.com,Read more,DIRECTORY,0,DIRECTORY,SUCCESS,,
69ef26dae4b07cca5795e133,KINFINITEE DIGITEC PRIVATE LIMITED,Google,"""KINFINITEE DIGITEC PRIVATE LIMITED"" Nagpur official website",https://www.zaubacorp.com/company-by-address/PLOT-NO-51--GROUND-FLOOR-INDRA-PRASTHA-NAGAR-NAGPUR-NAGPUR-MAHARASHTRA-440022-INDIA,zaubacorp.com,PLOT NO 51 GROUND FLOOR INDRA PRASTHA NAGAR ... ZaubaCorp https://www.zaubacorp.com › company-by-address › P...,DIRECTORY,0,DIRECTORY,SUCCESS,,
69ef26dae4b07cca5795e133,KINFINITEE DIGITEC PRIVATE LIMITED,Google,"""KINFINITEE DIGITEC PRIVATE LIMITED"" Nagpur official website","https://www.zaubacorp.com/company-by-address/PLOT-NO-51--GROUND-FLOOR-INDRA-PRASTHA-NAGAR-NAGPUR-NAGPUR-MAHARASHTRA-440022-INDIA#:~:text=28%2C%20DEV%20HEIGHTS%2C%2CKOTWAL%20NAGAR%20NAGPUR%2CNagpur%2CNagpur%2CMaharashtra%2C440022%2DIndia,Nagpur%20Maharashtra%20440022%20India&text=Previous",zaubacorp.com,Read more,DIRECTORY,0,DIRECTORY,SUCCESS,,
