startupId,startupName,originalWebsite,methodUsed,verifiedWebsite,emails,phones,linkedin,status,errorType,httpStatus,finalURL,attempts,notes
685e4ed4e4b06dfc4c9e22e3,AWSHIT LIFECARE PRIVATE LIMITED,https://awshitlifecare.com/,Fetcher + StealthyFetcher,,,,,ERROR,DNS_UNRESOLVED,,,2,Domain does not currently resolve through DNS; Scrapling cannot retrieve a domain with no DNS record.
685d31f1e4b091a0bbf4de78,VIRAAJ PAINTS AND COATING PRIVATE LIMITED,https://na,Fetcher + StealthyFetcher,,,,,ERROR,DNS_UNRESOLVED,,,2,Domain does not currently resolve through DNS; Scrapling cannot retrieve a domain with no DNS record.
6852d5eee4b04240c52b8b0a,EVOLVEEQ TECH SOLUTIONS PRIVATE LIMITED,https://evolveeq.in,Fetcher + StealthyFetcher,,,,,ERROR,DNS_UNRESOLVED,,,2,Domain does not currently resolve through DNS; Scrapling cannot retrieve a domain with no DNS record.
685292b5e4b04240c52b6fa1,GITAMRI ENTERPRISE PRIVATE LIMITED,https://na,Fetcher + StealthyFetcher,,,,,ERROR,DNS_UNRESOLVED,,,2,Domain does not currently resolve through DNS; Scrapling cannot retrieve a domain with no DNS record.
684fa378e4b04240c52a946e,SAFEWRAP INDUSTRIES,https://SAFEWRAP INDUSTRIES,Fetcher + StealthyFetcher,,,,,ERROR,DNS_UNRESOLVED,,,2,Domain does not currently resolve through DNS; Scrapling cannot retrieve a domain with no DNS record.
684d2b46e4b04240c52a32b2,DOZEN DIAMONDS INDIA PRIVATE LIMITED,https://www.dozendiamonds.com,Fetcher + StealthyFetcher,,,,,ERROR,DNS_UNRESOLVED,,,2,Domain does not currently resolve through DNS; Scrapling cannot retrieve a domain with no DNS record.
684ae583e4b04240c529b1a6,TECHVANCE INNOVATIONS PRIVATE LIMITED,https://TechvanceInnovations.com,Fetcher + StealthyFetcher,,,,,ERROR,DNS_UNRESOLVED,,,2,Domain does not currently resolve through DNS; Scrapling cannot retrieve a domain with no DNS record.
684abfaae4b04240c529a563,CYBERFLUX ENTERPRISES PRIVATE LIMITED,https://CYBERFLUX ENTERPRISES PRIVATE LIMITED,Fetcher + StealthyFetcher,,,,,ERROR,DNS_UNRESOLVED,,,2,Domain does not currently resolve through DNS; Scrapling cannot retrieve a domain with no DNS record.
684a81e0e4b04240c529868b,TERRATHRIVE INDIA LLP,https://NA,Fetcher + StealthyFetcher,,,,,ERROR,DNS_UNRESOLVED,,,2,Domain does not currently resolve through DNS; Scrapling cannot retrieve a domain with no DNS record.
68495cc9e4b0a122c128f78a,DARSAM INSURANCE MARKETING PRIVATE LIMITED,https://NA,Fetcher + StealthyFetcher,,,,,ERROR,DNS_UNRESOLVED,,,2,Domain does not currently resolve through DNS; Scrapling cannot retrieve a domain with no DNS record.
6842e229e4b0725998bd6caa,SUNPOWER DYNAMICS PRIVATE LIMITED,https://www.sunpowerdynamics.com,Fetcher + StealthyFetcher,,,,,ERROR,DNS_UNRESOLVED,,,2,Domain does not currently resolve through DNS; Scrapling cannot retrieve a domain with no DNS record.
68403d2be4b0c230967dea43,MIHIR INSTITUTIONS PRIVATE LIMITED,https://nil,Fetcher + StealthyFetcher,,,,,ERROR,DNS_UNRESOLVED,,,2,Domain does not currently resolve through DNS; Scrapling cannot retrieve a domain with no DNS record.
6839bfdce4b020f36eebd4d8,ASHTMARG SOLUTIONS PRIVATE LIMITED,https://www.ashtmargsolutoins.com,Fetcher + StealthyFetcher,,,,,ERROR,DNS_UNRESOLVED,,,2,Domain does not currently resolve through DNS; Scrapling cannot retrieve a domain with no DNS record.
68385307e4b029850b96cf61,SAMYRA IMPEX PRIVATE LIMITED,https://na,Fetcher + StealthyFetcher,,,,,ERROR,DNS_UNRESOLVED,,,2,Domain does not currently resolve through DNS; Scrapling cannot retrieve a domain with no DNS record.
68381226e4b029850b96a96f,SAFE UNIVERSE RESEARCH AND PRODUCTIVITY PRIVATE LIMITED,https://www.safeuniverseresearch.com,Fetcher + StealthyFetcher,,,,,ERROR,DNS_UNRESOLVED,,,2,Domain does not currently resolve through DNS; Scrapling cannot retrieve a domain with no DNS record.
6836aef1e4b029850b962fba,JEKORD PROJECT LLP,https://NA,Fetcher + StealthyFetcher,,,,,ERROR,DNS_UNRESOLVED,,,2,Domain does not currently resolve through DNS; Scrapling cannot retrieve a domain with no DNS record.
68359184e4b029850b95e61a,MODU-PRO INNOVATION PRIVATE LIMITED,https://MODU-PRO INNOVATION PRIVATE LIMITED,Fetcher + StealthyFetcher,,,,,ERROR,DNS_UNRESOLVED,,,2,Domain does not currently resolve through DNS; Scrapling cannot retrieve a domain with no DNS record.
682f21dde4b0cf6e6488e132,X ABLE INDIA PRIVATE LIMITED,https://NA,Fetcher + StealthyFetcher,,,,,ERROR,DNS_UNRESOLVED,,,2,Domain does not currently resolve through DNS; Scrapling cannot retrieve a domain with no DNS record.
682d9770e4b0cf6e648864fa,WANZEN ENDEAVORS PRIVATE LIMITED,http://wanzenfoods.com/,Fetcher + StealthyFetcher,,,,,ERROR,DNS_UNRESOLVED,,,2,Domain does not currently resolve through DNS; Scrapling cannot retrieve a domain with no DNS record.
682c65ffe4b0cf6e6488186b,K S INFRATECH MANPOWER LLP,https://NA,Fetcher + StealthyFetcher,,,,,ERROR,DNS_UNRESOLVED,,,2,Domain does not currently resolve through DNS; Scrapling cannot retrieve a domain with no DNS record.
682c3999e4b0cf6e648800a3,NEXTGEN TECHNOLOGY WORLD CREATER PRIVATE LIMITED,https://NEXTGEN TECHNOLOGY WORLD CREATER PRIVATE LIMITED,Fetcher + StealthyFetcher,,,,,ERROR,DNS_UNRESOLVED,,,2,Domain does not currently resolve through DNS; Scrapling cannot retrieve a domain with no DNS record.
6828966de4b0cf6e64872cc2,IAMFIRST DIGITIONS SOLUTIONS (I) PRIVATE LIMITED,https://NA,Fetcher + StealthyFetcher,,,,,ERROR,DNS_UNRESOLVED,,,2,Domain does not currently resolve through DNS; Scrapling cannot retrieve a domain with no DNS record.
682829bce4b0cf6e648709cb,LEVITATE DYNAMICS PRIVATE LIMITED,https://NA--,Fetcher + StealthyFetcher,,,,,ERROR,DNS_UNRESOLVED,,,2,Domain does not currently resolve through DNS; Scrapling cannot retrieve a domain with no DNS record.
6825dabfe4b025b6b8a8001e,XEROX ECOMMERCE SERVICE PRIVATE LIMITED,https://NA,Fetcher + StealthyFetcher,,,,,ERROR,DNS_UNRESOLVED,,,2,Domain does not currently resolve through DNS; Scrapling cannot retrieve a domain with no DNS record.
6825bc40e4b025b6b8a7f033,KGBAIS DIGITAL SERVICES PRIVATE LIMITED,https://NA,Fetcher + StealthyFetcher,,,,,ERROR,DNS_UNRESOLVED,,,2,Domain does not currently resolve through DNS; Scrapling cannot retrieve a domain with no DNS record.
6825883ce4b025b6b8a7d677,UNISEES SOLAR PRIVATE LIMITED,https://n/a,Fetcher + StealthyFetcher,,,,,ERROR,DNS_UNRESOLVED,,,2,Domain does not currently resolve through DNS; Scrapling cannot retrieve a domain with no DNS record.
681dbd8ae4b010f8c8cefc49,DIPTHI HEALTH CARE SERVICES PRIVATE LIMITED,https://na,Fetcher + StealthyFetcher,,,,,ERROR,DNS_UNRESOLVED,,,2,Domain does not currently resolve through DNS; Scrapling cannot retrieve a domain with no DNS record.
681ca939e4b010f8c8cec508,RNA CURE PRIVATE LIMITED,https://NA,Fetcher + StealthyFetcher,,,,,ERROR,DNS_UNRESOLVED,,,2,Domain does not currently resolve through DNS; Scrapling cannot retrieve a domain with no DNS record.
681bc771e4b010f8c8ce8164,NAMDEO INNOVATIONS PRIVATE LIMITED,https://www.naturewynn.com,Fetcher + StealthyFetcher,,,,,ERROR,DNS_UNRESOLVED,,,2,Domain does not currently resolve through DNS; Scrapling cannot retrieve a domain with no DNS record.
6815a876e4b0ea43c8ef3317,SOCIALHOOK TECHNOLOGIES PRIVATE LIMITED,https://socialhookapp.com,Fetcher + StealthyFetcher,,,,,ERROR,DNS_UNRESOLVED,,,2,Domain does not currently resolve through DNS; Scrapling cannot retrieve a domain with no DNS record.
6811e08ae4b0611108b3ed8e,JAYKAMAL FOODS PRIVATE LIMITED,https://NA,Fetcher + StealthyFetcher,,,,,ERROR,DNS_UNRESOLVED,,,2,Domain does not currently resolve through DNS; Scrapling cannot retrieve a domain with no DNS record.
681087d5e4b0611108b35807,EARNLINGUA (OPC) PRIVATE LIMITED,https://NA,Fetcher + StealthyFetcher,,,,,ERROR,DNS_UNRESOLVED,,,2,Domain does not currently resolve through DNS; Scrapling cannot retrieve a domain with no DNS record.
68075cd0e4b0611108b0f13e,APEXSOFTNET PRIVATE LIMITED,https://APEXSOFTNET PRIVATE LIMITED,Fetcher + StealthyFetcher,,,,,ERROR,DNS_UNRESOLVED,,,2,Domain does not currently resolve through DNS; Scrapling cannot retrieve a domain with no DNS record.
68033087e4b0e456e35c198d,NISHIKANT ARCHANA CHOUDHARI SOCIAL FOUNDATION,https://NIL,Fetcher + StealthyFetcher,,,,,ERROR,DNS_UNRESOLVED,,,2,Domain does not currently resolve through DNS; Scrapling cannot retrieve a domain with no DNS record.
680239ace4b0e456e35bee37,RELIRA BLASTECH PRIVATE LIMITED,https://na,Fetcher + StealthyFetcher,,,,,ERROR,DNS_UNRESOLVED,,,2,Domain does not currently resolve through DNS; Scrapling cannot retrieve a domain with no DNS record.
6801ecd9e4b0e456e35bcd27,OODA PROFESSIONAL INSTITUTE PRIVATE LIMITED,https://oodatraders.com/,Fetcher + StealthyFetcher,,,,,ERROR,DNS_UNRESOLVED,,,2,Domain does not currently resolve through DNS; Scrapling cannot retrieve a domain with no DNS record.
67fdecb0e4b0e456e35aaa7c,ESENES STEEL LLP,https://ESENES STEEL LLP,Fetcher + StealthyFetcher,,,,,ERROR,DNS_UNRESOLVED,,,2,Domain does not currently resolve through DNS; Scrapling cannot retrieve a domain with no DNS record.
67fcd28fe4b0e456e35a6ef0,SPLENDITONE INTERNATIONAL HEALTHCARE PRIVATE LIMITED,https://NA,Fetcher + StealthyFetcher,,,,,ERROR,DNS_UNRESOLVED,,,2,Domain does not currently resolve through DNS; Scrapling cannot retrieve a domain with no DNS record.
67f788c6e4b0e456e3594fd7,STARSPLANNET DIGITAL PRIVATE LIMITED,https://NA,Fetcher + StealthyFetcher,,,,,ERROR,DNS_UNRESOLVED,,,2,Domain does not currently resolve through DNS; Scrapling cannot retrieve a domain with no DNS record.
67f4e58de4b0e456e3588e0d,AIO TRADING INDIA (OPC) PRIVATE LIMITED,https://aiotrading.co/,Fetcher + StealthyFetcher,,,,,ERROR,DNS_UNRESOLVED,,,2,Domain does not currently resolve through DNS; Scrapling cannot retrieve a domain with no DNS record.
67ef77f8e4b0e456e3570365,WHITE GOLD AGRO PROCESSORS LLP,https://www.nowebsite.com,Fetcher + StealthyFetcher,,,,,ERROR,DNS_UNRESOLVED,,,2,Domain does not currently resolve through DNS; Scrapling cannot retrieve a domain with no DNS record.
67e7cb83e4b06cb5475f2b3b,SINGLE POINT ENERGY SOLUTIONS PRIVATE LIMITED,https://SINGLE POINT ENERGY SOLUTIONS PRIVATE LIMITED,Fetcher + StealthyFetcher,,,,,ERROR,DNS_UNRESOLVED,,,2,Domain does not currently resolve through DNS; Scrapling cannot retrieve a domain with no DNS record.
67e63948e4b0dcb9493b41fb,EDUPEAK SCHOLARS PRIVATE LIMITED,https://EDUPEAK SCHOLARS PRIVATE LIMITED,Fetcher + StealthyFetcher,,,,,ERROR,DNS_UNRESOLVED,,,2,Domain does not currently resolve through DNS; Scrapling cannot retrieve a domain with no DNS record.
67e26899e4b06de30953a8a6,MANYA CLASSICS PRIVATE LIMITED,https://Under Process,Fetcher + StealthyFetcher,,,,,ERROR,DNS_UNRESOLVED,,,2,Domain does not currently resolve through DNS; Scrapling cannot retrieve a domain with no DNS record.
67dc00eee4b079e98982f686,MINGLEBUCKS GLOBAL PRIVATE LIMITED,https://NA,Fetcher + StealthyFetcher,,,,,ERROR,DNS_UNRESOLVED,,,2,Domain does not currently resolve through DNS; Scrapling cannot retrieve a domain with no DNS record.
67dbce07e4b079e98982b785,IBIA INDUSTRIAL BATTERIES PRIVATE LIMITED,http://ibiaindustrials.in/,Fetcher + StealthyFetcher,,,,,ERROR,DNS_UNRESOLVED,,,2,Domain does not currently resolve through DNS; Scrapling cannot retrieve a domain with no DNS record.
67da6ffae4b00e0c1b1a0f4c,HOPEVE SOLUTIONS LLP,https://WWW.HOPEVE.COM,Fetcher + StealthyFetcher,,,,,ERROR,DNS_UNRESOLVED,,,2,Domain does not currently resolve through DNS; Scrapling cannot retrieve a domain with no DNS record.
67cee17ae4b00e0c1b0a93da,ALTRIX AGRO FARM PRIVATE LIMITED,https://altrixagrofarm.com,Fetcher + StealthyFetcher,,,,,ERROR,DNS_UNRESOLVED,,,2,Domain does not currently resolve through DNS; Scrapling cannot retrieve a domain with no DNS record.
67c6d58ee4b0f37094cb3dc1,AZURECHIC PHARMACEUTICAL PRIVATE LIMITED,https://NA,Fetcher + StealthyFetcher,,,,,ERROR,DNS_UNRESOLVED,,,2,Domain does not currently resolve through DNS; Scrapling cannot retrieve a domain with no DNS record.
67bdba2be4b0c167e9f99c81,VOICE VILLA STUDIOS PRIVATE LIMITED,https://UdyamRegistrationCertificate,Fetcher + StealthyFetcher,,,,,ERROR,DNS_UNRESOLVED,,,2,Domain does not currently resolve through DNS; Scrapling cannot retrieve a domain with no DNS record.
67b86940e4b06e2290ada149,QUANTUM RAIDOTECH PRIVATE LIMITED,http://raidobiketaxi.in,Fetcher + StealthyFetcher,,,,,ERROR,DNS_UNRESOLVED,,,2,Domain does not currently resolve through DNS; Scrapling cannot retrieve a domain with no DNS record.
67b7253ae4b06e2290aceb4c,INDS ELECTRICALS PRIVATE LIMITED,https://www.indselectriclas.com,Fetcher + StealthyFetcher,,,,,ERROR,DNS_UNRESOLVED,,,2,Domain does not currently resolve through DNS; Scrapling cannot retrieve a domain with no DNS record.
67add14ce4b0833282ef7d35,INDS AGRO INDUSTRY PRIVATE LIMITED,https://INDS AGRO INDUSTRY PRIVATE LIMITED,Fetcher + StealthyFetcher,,,,,ERROR,DNS_UNRESOLVED,,,2,Domain does not currently resolve through DNS; Scrapling cannot retrieve a domain with no DNS record.
67ad89bbe4b045171969bc04,SKYREN BROADBAND SERVICES PRIVATE LIMITED,https://NA,Fetcher + StealthyFetcher,,,,,ERROR,DNS_UNRESOLVED,,,2,Domain does not currently resolve through DNS; Scrapling cannot retrieve a domain with no DNS record.
