startupId,startupName,originalWebsite,errorType,searchStatus,queriesAttempted,queriesWithResults,candidate1Title,candidate1URL,candidate1Domain,candidate1Query,candidate2Title,candidate2URL,candidate2Domain,candidate2Query,candidate3Title,candidate3URL,candidate3Domain,candidate3Query,candidate4Title,candidate4URL,candidate4Domain,candidate4Query,candidate5Title,candidate5URL,candidate5Domain,candidate5Query
60767796e4b0d2ddc906831d,DATALYTICS TECHNOLOGIES PRIVATE LIMITED,https://www.datalytics.co.in,DNS_ERROR,CANDIDATES_FOUND,2,2,DATALYTICS TECHNOLOGIES PRIVATE LIMITED Company Profile | Nagpur ...,https://www.dnb.com/business-directory/company-profiles.datalytics_technologies_private_limited.42a1027df7ba76134b2d923808499042.html,dnb.com,"""DATALYTICS TECHNOLOGIES PRIVATE LIMITED"" Nagpur",DATALYTICS TECHNOLOGIES PRIVATE LIMITED - Insider Biz,https://www.insiderbiz.in/company/DATALYTICS-TECHNOLOGIES-PRIVATE-LIMITED,insiderbiz.in,"""DATALYTICS TECHNOLOGIES PRIVATE LIMITED"" Nagpur",Datalytics Technologies Private Limited - corpintel.io,https://corpintel.io/DATALYTICS-TECHNOLOGIES-PRIVATE-LIMITED-U72900MH2020PTC347137,corpintel.io,"""DATALYTICS TECHNOLOGIES PRIVATE LIMITED"" Nagpur",Datalytics Technologies Private Limited | Gbr,https://www.globalbizreport.com/datalytics-technologies-private-limited/U72900MH2020PTC347137/india/maharashtra/company-business-financial-credit-report,globalbizreport.com,"""DATALYTICS TECHNOLOGIES PRIVATE LIMITED"" Nagpur",Datalytics Technologies Private Limited - ezzus.com,https://www.ezzus.com/biz/datalytics-technologies-private-limited/U72900MH2020PTC347137,ezzus.com,"""DATALYTICS TECHNOLOGIES PRIVATE LIMITED"" website"
60740a52e4b0d2ddc9053ede,GOBASKET AGROTECH PRIVATE LIMITED,https://gobasket.org,DNS_ERROR,CANDIDATES_FOUND,3,3,Company Master Detail on Gobasket Agrotech Private Limited,https://mycorporateinfo.com/business/gobasket-agrotech-private-limited,mycorporateinfo.com,"""GOBASKET AGROTECH PRIVATE LIMITED"" Nagpur",Gobasket Agrotech Private Limited | Company Details,https://www.allindiaitr.com/company/gobasket-agrotech-private-limited/U01110MH2021PTC355864,allindiaitr.com,"""GOBASKET AGROTECH PRIVATE LIMITED"" Nagpur",Gobasket Agrotech Private Limited - ezzus.com,https://www.ezzus.com/biz/gobasket-agrotech-private-limited/U01110MH2021PTC355864,ezzus.com,"""GOBASKET AGROTECH PRIVATE LIMITED"" Nagpur",GOBASKET AGROTECH PRIVATE LIMITED - IndiaFilings,https://www.indiafilings.com/search/gobasket-agrotech-private-limited-cin-U01110MH2021PTC355864,indiafilings.com,"""GOBASKET AGROTECH PRIVATE LIMITED"" website",GOBASKET AGROTECH PRIVATE LIMITED - Active Mumbai Since 2021,https://indscout.com/company/gobasket-agrotech-private-limited-u01110mh2021ptc355864,indscout.com,"""GOBASKET AGROTECH PRIVATE LIMITED"" official website"
606820d4e4b03f92cbd3c145,EVEN HEALTHCARE PRIVATE LIMITED,https://www.evenhealthcare.com/,DNS_ERROR,CANDIDATES_FOUND,1,1,Even Healthcare Private Limited - OpenCorpData,https://opencorpdata.com/lei/2549009B258RP6ZE8F90,opencorpdata.com,"""EVEN HEALTHCARE PRIVATE LIMITED"" Nagpur",EVEN HEALTHCARE PRIVATE LIMITED - Insider Biz,https://www.insiderbiz.in/company/EVEN-HEALTHCARE-PRIVATE-LIMITED,insiderbiz.in,"""EVEN HEALTHCARE PRIVATE LIMITED"" Nagpur",Even-healthcare-private-limited | Vakilsearch,https://company.vakilsearch.com/even-healthcare-private-limited/U85300MH2020PTC345050,company.vakilsearch.com,"""EVEN HEALTHCARE PRIVATE LIMITED"" Nagpur",EVEN HEALTHCARE PRIVATE LIMITED :: India :: OpenCorporates,https://opencorporates.com/companies/in/U85300MH2020PTC345050,opencorporates.com,"""EVEN HEALTHCARE PRIVATE LIMITED"" Nagpur","""Even Healthcare Private Limited"" - Lei 2549009b258rp6ze8f90",https://leiworldwide.com/lei_record/2549009B258RP6ZE8F90,leiworldwide.com,"""EVEN HEALTHCARE PRIVATE LIMITED"" Nagpur"
606196dde4b03f92cbd07b01,ADWARB LOGISTICS SERVICES (OPC) PRIVATE LIMITED,https://aachalgroup.co.in,DNS_ERROR,NO_CANDIDATES,6,0,,,,,,,,,,,,,,,,,,,,
602e78dae4b017a8daec865b,Saur Neer Technologies,https://www.saurneer.in,DNS_ERROR,NO_CANDIDATES,6,0,,,,,,,,,,,,,,,,,,,,
602795c1e4b07bc22e783697,SAI BIOSYSTEMS PRIVATE LIMITED,https://www.saibiosystems.com,DNS_ERROR,CANDIDATES_FOUND,2,2,"sai biosystems private limited Raghuji Nagar, Nagpur, Maharashtra",https://www.indianyellowpages.com/nagpur/sai-biosystems-private-limited-raghuji-nagar-nagpur-4229794/,indianyellowpages.com,"""SAI BIOSYSTEMS PRIVATE LIMITED"" Nagpur","Sai Biosystems Private Limited, Nagpur - Wholesale Supplier ...",https://www.dial4trade.com/sai-biosystems-private-limited/,dial4trade.com,"""SAI BIOSYSTEMS PRIVATE LIMITED"" Nagpur",SAI BIOSYSTEMS PRIVATE LIMITED - U74999MH2015PTC269925 - InstaFinancials,https://www.instafinancials.com/company/sai-biosystems-private-limited-U74999MH2015PTC269925/company-overview,instafinancials.com,"""SAI BIOSYSTEMS PRIVATE LIMITED"" Nagpur",SAI BIOSYSTEMS PRIVATE LIMITED - IndiaFilings,https://www.indiafilings.com/search/sai-biosystems-private-limited-cin-U74999MH2015PTC269925,indiafilings.com,"""SAI BIOSYSTEMS PRIVATE LIMITED"" website",Sai Biosystems Private Limited - Construction & Building Materials ...,https://indiatradezone.com/company/730196-sai-biosystems-private-limited,indiatradezone.com,"""SAI BIOSYSTEMS PRIVATE LIMITED"" website"
6023e2f8e4b07bc22e76c563,CLIDE MANAGEMENT CONSULTANCY PRIVATE LIMITED,https://clideg.clideoffice.com/,DNS_ERROR,CANDIDATES_FOUND,2,2,Clide Management Consultancy Private Limited - Detailed Company ...,https://mycorporateinfo.com/business/clide-management-consultancy-private-limited,mycorporateinfo.com,"""CLIDE MANAGEMENT CONSULTANCY PRIVATE LIMITED"" Nagpur",Clide Management Consultancy Private Limited - Company overview,https://www.infyner.com/company/clide-management-consultancy-private-limited/U74999MH2012PTC229470,infyner.com,"""CLIDE MANAGEMENT CONSULTANCY PRIVATE LIMITED"" Nagpur",Clide Management Consultancy Private Limited - Company Details,https://www.infoqik.com/company/u74999mh2012ptc229470/clide-management-consultancy-private-limited.html,infoqik.com,"""CLIDE MANAGEMENT CONSULTANCY PRIVATE LIMITED"" Nagpur",Clide Management Consultancy Private Limited,https://qorpiq.com/company/clide-management-consultancy-private-limited/U74999MH2012PTC229470,qorpiq.com,"""CLIDE MANAGEMENT CONSULTANCY PRIVATE LIMITED"" Nagpur",CLIDE MANAGEMENT CONSULTANCY PRIVATE LIMITED — GST Number ...,https://gstverify.co.in/gst/clide-management-consultancy-private-limited-27aaecc8253e1zp/,gstverify.co.in,"""CLIDE MANAGEMENT CONSULTANCY PRIVATE LIMITED"" website"
600bd9dce4b06d1acbcb3e2b,MOTORODI AUTOMOBILE SERVICES PRIVATE LIMITED,https://www.motorodi.com,DNS_ERROR,CANDIDATES_FOUND,5,5,"MOTORODI AUTOMOBILE SERVICES PRIVATE LIMITED, Nagpur, (India), Verif",https://www.verif.com/en/company/MOTORODI-AUTOMOBILE-SERVICES-PRIVATE-LIMITED-68d9df8c12992303387fd0c7/,verif.com,"""MOTORODI AUTOMOBILE SERVICES PRIVATE LIMITED"" Nagpur",MOTORODI AUTOMOBILE SERVICES PRIVATE LIMITED - IndiaFilings,https://www.indiafilings.com/search/motorodi-automobile-services-private-limited-cin-U50100MH2016PTC288952,indiafilings.com,"""MOTORODI AUTOMOBILE SERVICES PRIVATE LIMITED"" Nagpur",Motorodi Automobile Services Private Limited Information,https://rocketreach.co/motorodi-automobile-services-private-limited-profile_b451fe71fc779b82,rocketreach.co,"""MOTORODI AUTOMOBILE SERVICES PRIVATE LIMITED"" Nagpur",Motorodi Automobile Services Private Limited | Gbr,https://www.globalbizreport.com/motorodi-automobile-services-private-limited/U50100MH2016PTC288952/india/maharashtra/company-business-financial-credit-report,globalbizreport.com,"""MOTORODI AUTOMOBILE SERVICES PRIVATE LIMITED"" official website",Motorodi Automobile Services Private Limited - U50100mh2016ptc288952,https://www.instafinancials.com/company/motorodi-automobile-services-private-limited/U50100MH2016PTC288952,instafinancials.com,"""MOTORODI AUTOMOBILE SERVICES PRIVATE LIMITED"" founder"
600a9f3be4b0c081f74bd44c,WAGEV ELECTRIC VEHICLES MANUFACTURING PRIVATE LIMITED,https://wag-ev.com/,DNS_ERROR,CANDIDATES_FOUND,2,2,Wagev Electric Vehicles Manufacturing Private Limited,https://www.dnb.com/business-directory/company-profiles.wagev_electric_vehicles_manufacturing_private_limited.b273fa9fdc36b44935c99d7b40dc332b.html,dnb.com,"""WAGEV ELECTRIC VEHICLES MANUFACTURING PRIVATE LIMITED"" Nagpur",Wagev Electric Vehicles Manufacturing Private Limited,https://www.allindiaitr.com/company/wagev-electric-vehicles-manufacturing-private-limited/U34300MH2020PTC347772,allindiaitr.com,"""WAGEV ELECTRIC VEHICLES MANUFACTURING PRIVATE LIMITED"" Nagpur",WAGEV ELECTRIC VEHICLES MANUFACTURING PRIVATE LIMITED ... - InstaFinancials,https://www.instafinancials.com/company/wagev-electric-vehicles-manufacturing-private-limited-U34300MH2020PTC347772,instafinancials.com,"""WAGEV ELECTRIC VEHICLES MANUFACTURING PRIVATE LIMITED"" Nagpur",Wagev Electric Vehicles Manufacturing Private Limited - Detailed ...,https://mycorporateinfo.com/business/wagev-electric-vehicles-manufacturing-private-limited,mycorporateinfo.com,"""WAGEV ELECTRIC VEHICLES MANUFACTURING PRIVATE LIMITED"" Nagpur",Wagev Electric Vehicles Manufacturing Private Limited,https://corpintel.io/WAGEV-ELECTRIC-VEHICLES-MANUFACTURING-PRIVATE-LIMITED-U34300MH2020PTC347772,corpintel.io,"""WAGEV ELECTRIC VEHICLES MANUFACTURING PRIVATE LIMITED"" website"
600a8769e4b0c081f74bc7e7,OCRE8 TECHNOLOGIES PRIVATE LIMITED ,https://www.ocre8technologies.com,DNS_ERROR,CANDIDATES_FOUND,2,2,OCRE8 TECHNOLOGIES PRIVATE LIMITED Company Profile | Nagpur ...,https://www.dnb.com/business-directory/company-profiles.ocre8_technologies_private_limited.bb1c32a0a4bcd21a47e2d118feddf167.html,dnb.com,"""OCRE8 TECHNOLOGIES PRIVATE LIMITED"" Nagpur",Ocre8 Technologies Private Limited - Company Check and Director Information,https://www.companyseekers.com/company/ocre8-technologies-private-limited/U74999MH2020PTC352437,companyseekers.com,"""OCRE8 TECHNOLOGIES PRIVATE LIMITED"" Nagpur",Ocre8 Technologies Private Limited | Gbr,https://www.globalbizreport.com/ocre8-technologies-private-limited/U74999MH2020PTC352437/india/maharashtra/company-business-financial-credit-report,globalbizreport.com,"""OCRE8 TECHNOLOGIES PRIVATE LIMITED"" Nagpur",Company Master Detail on Ocre8 Technologies Private Limited,https://mycorporateinfo.com/business/ocre8-technologies-private-limited,mycorporateinfo.com,"""OCRE8 TECHNOLOGIES PRIVATE LIMITED"" Nagpur",OCRE8 TECHNOLOGIES PRIVATE LIMITED - paperli.ai,https://paperli.ai/company/ocre8-technologies-private-limited-U74999MH2020PTC352437,paperli.ai,"""OCRE8 TECHNOLOGIES PRIVATE LIMITED"" website"
6007d9a4e4b0c081f74a975f,NEXT TRACK ENGINEERING PRIVATE LIMITED,https://nextrack.in/,DNS_ERROR,CANDIDATES_FOUND,6,6,"Next Track Engineering Private Limited, Nagpur - Manufacturer of ...",https://www.nexttrack.in/,nexttrack.in,"""NEXT TRACK ENGINEERING PRIVATE LIMITED"" Nagpur",NEXT TRACK ENGINEERING PRIVATE LIMITED Company Profile | Nagpur ...,https://www.dnb.com/business-directory/company-profiles.next_track_engineering_private_limited.8f9b0ce99d9e6c82698ea4422ae40bae.html,dnb.com,"""NEXT TRACK ENGINEERING PRIVATE LIMITED"" Nagpur","Next Track Engineering Private Limited Hingna, Nagpur, Maharashtra",https://www.indianyellowpages.com/nagpur/next-track-engineering-private-limited-hingna-nagpur-8649619/,indianyellowpages.com,"""NEXT TRACK ENGINEERING PRIVATE LIMITED"" website",,,,,,,,
6007bd31e4b0c081f74a8d92,DIAGNO ON MEDICAL &amp; DIAGNOSTICS SERVICESINDIA PRIVATE LIMITED,https://www.diagnoon.com,DNS_ERROR,NO_CANDIDATES,6,0,,,,,,,,,,,,,,,,,,,,
60045f0be4b0c081f7499b8a,NATTY & CANNY PRIVATE LIMITED,https://www.walkingwardrobe.in,DNS_ERROR,CANDIDATES_FOUND,1,1,"NATTY & CANNY PRIVATE LIMITED Company Profile | Nagpur, Maharashtra ...",https://www.dnb.com/business-directory/company-profiles.natty__canny_private_limited.374cd4f64648f36f6e1d0ffd1a4bbe9f.html,dnb.com,"""NATTY & CANNY PRIVATE LIMITED"" Nagpur",Company Master Detail on Natty & Canny Private Limited,https://mycorporateinfo.com/business/natty-canny-private-limited,mycorporateinfo.com,"""NATTY & CANNY PRIVATE LIMITED"" Nagpur",NATTY & CANNY PRIVATE LIMITED | GBR - globalbizreport.com,https://www.globalbizreport.com/natty-and-canny-private-limited/U17110MH2020PTC343497/india/maharashtra/company-business-financial-credit-report,globalbizreport.com,"""NATTY & CANNY PRIVATE LIMITED"" Nagpur",NATTY & CANNY PRIVATE LIMITED - IndiaFilings,https://www.indiafilings.com/search/natty--canny-private-limited-cin-U17110MH2020PTC343497,indiafilings.com,"""NATTY & CANNY PRIVATE LIMITED"" Nagpur",NATTY & CANNY PRIVATE LIMITED - U17110MH2020PTC343497 - InstaFinancials,https://www.instafinancials.com/company/natty-canny-private-limited-U17110MH2020PTC343497,instafinancials.com,"""NATTY & CANNY PRIVATE LIMITED"" Nagpur"
5ff2e370e4b072ce6640bcea,BIOS INNOVATIVE HEALTHCARE SOLUTIONS PRIVATE LIMITED,http://biosinnovations.com/,DNS_ERROR,CANDIDATES_FOUND,1,1,BIOS INNOVATIVE HEALTHCARE SOLUTIONS PRIVATE LIMITED ... - InstaFinancials,https://www.instafinancials.com/company/bios-innovative-healthcare-solutions-private-limited-U72501MH2019PTC320086/company-overview,instafinancials.com,"""BIOS INNOVATIVE HEALTHCARE SOLUTIONS PRIVATE LIMITED"" Nagpur",Bios Innovative Healthcare Solutions Private Limited,https://www.ynos.in/startup/bios-innovative-healthcare-solutions-private-limited-359249,ynos.in,"""BIOS INNOVATIVE HEALTHCARE SOLUTIONS PRIVATE LIMITED"" Nagpur",Bios Innovative Healthcare Solutions Private Limited,https://www.dnb.com/business-directory/company-profiles.bios_innovative_healthcare_solutions_private_limited.8e250ac6ce4ae391782e325bd84d0e7c.html,dnb.com,"""BIOS INNOVATIVE HEALTHCARE SOLUTIONS PRIVATE LIMITED"" Nagpur",Bios Innovative Healthcare Solutions Private Limited - Detailed Company ...,https://mycorporateinfo.com/business/bios-innovative-healthcare-solutions-private-limited,mycorporateinfo.com,"""BIOS INNOVATIVE HEALTHCARE SOLUTIONS PRIVATE LIMITED"" Nagpur",Bios Innovative Healthcare Solutions Private Limited,https://qorpiq.com/company/bios-innovative-healthcare-solutions-private-limited/U72501MH2019PTC320086,qorpiq.com,"""BIOS INNOVATIVE HEALTHCARE SOLUTIONS PRIVATE LIMITED"" Nagpur"
5fe8cb30e4b0db7e4f388358,WEREHAB TECHNOLOGIES PRIVATE LIMITED,https://www.werehabtech.com/,DNS_ERROR,CANDIDATES_FOUND,2,2,WEREHAB TECHNOLOGIES PRIVATE LIMITED Company Profile | Nagpur ...,https://www.dnb.com/business-directory/company-profiles.werehab_technologies_private_limited.2e9acbb2ec186192d87369edf7a4460b.html,dnb.com,"""WEREHAB TECHNOLOGIES PRIVATE LIMITED"" Nagpur",Company Master Detail on Werehab Technologies Private Limited,https://mycorporateinfo.com/business/werehab-technologies-private-limited,mycorporateinfo.com,"""WEREHAB TECHNOLOGIES PRIVATE LIMITED"" Nagpur",WEREHAB TECHNOLOGIES PRIVATE LIMITED - Insider Biz,https://www.insiderbiz.in/company/WEREHAB-TECHNOLOGIES-PRIVATE-LIMITED,insiderbiz.in,"""WEREHAB TECHNOLOGIES PRIVATE LIMITED"" Nagpur",WEREHAB TECHNOLOGIES PRIVATE LIMITED | InstaFinancials,https://www.instafinancials.com/company/werehab-technologies-private-limited/U85300MH2020PTC351417/company-overview,instafinancials.com,"""WEREHAB TECHNOLOGIES PRIVATE LIMITED"" Nagpur",Werehab Technologies Private Limited (U85300mh2020ptc351417 ...,https://qorpiq.com/company/werehab-technologies-private-limited/U85300MH2020PTC351417,qorpiq.com,"""WEREHAB TECHNOLOGIES PRIVATE LIMITED"" website"
5fe350c9e4b0db7e4f369c6e,DDAARC PICKUP SERVICES PRIVATE LIMITED,https://www.apoux.com,DNS_ERROR,CANDIDATES_FOUND,2,2,DDAARC PICKUP SERVICES PRIVATE LIMITED - IndiaFilings,https://www.indiafilings.com/search/ddaarc-pickup-services-private-limited-cin-U64203MH2021PTC362366,indiafilings.com,"""DDAARC PICKUP SERVICES PRIVATE LIMITED"" Nagpur",Ddaarc Pickup Services Private Limited - U64203mh2021ptc362366,https://www.instafinancials.com/company/ddaarc-pickup-services-private-limited-U64203MH2021PTC362366/company-overview,instafinancials.com,"""DDAARC PICKUP SERVICES PRIVATE LIMITED"" Nagpur",Ddaarc Pickup Services Private Limited - corpintel.io,https://corpintel.io/DDAARC-PICKUP-SERVICES-PRIVATE-LIMITED-U64203MH2021PTC362366,corpintel.io,"""DDAARC PICKUP SERVICES PRIVATE LIMITED"" Nagpur",DDAARC PICKUP SERVICES PRIVATE LIMITED - filesure.in,https://www.filesure.in/company/ddaarc-pickup-services-private-limited/U64203MH2021PTC362366?tab=compliance,filesure.in,"""DDAARC PICKUP SERVICES PRIVATE LIMITED"" Nagpur",Ddaarc Pickup Services Private Limited (U64203mh2021ptc3623…,https://www.inspex.in/company/DDAARC-PICKUP-SERVICES-PRIVATE-LIMITED-U64203MH2021PTC362366,inspex.in,"""DDAARC PICKUP SERVICES PRIVATE LIMITED"" website"
5fe18b0ee4b0db7e4f35cfaa,Radium Technologies,https://www.radiumtechnologies.in,DNS_ERROR,CANDIDATES_FOUND,2,2,radium technologies,https://radium.wtf/,radium.wtf,"""Radium Technologies"" Nagpur",Radium Technologies Headquarters and Office Locations,https://craft.co/radium-technologies/locations,craft.co,"""Radium Technologies"" Nagpur",Radium Technologies — Agentic Engineering Studio,https://radiumtech.co/,radiumtech.co,"""Radium Technologies"" Nagpur","Radium Technologies Co., Ltd. - SMTnet",https://smtnet.com/company/index.cfm?fuseaction=view_company&company_id=52587,smtnet.com,"""Radium Technologies"" Nagpur",Business Automation Services | Radium Technologies,https://radium.ie/business-automation-services,radium.ie,"""Radium Technologies"" website"
5fc1de15e4b016b44cb3de01,GoBasket Agrotech Private Limited,https://gobasket.org,DNS_ERROR,CANDIDATES_FOUND,4,4,GOBASKET AGROTECH PRIVATE LIMITED - IndiaFilings,https://www.indiafilings.com/search/gobasket-agrotech-private-limited-cin-U01110MH2021PTC355864,indiafilings.com,"""GoBasket Agrotech Private Limited"" Nagpur",Company Master Detail on Gobasket Agrotech Private Limited,https://mycorporateinfo.com/business/gobasket-agrotech-private-limited,mycorporateinfo.com,"""GoBasket Agrotech Private Limited"" Nagpur",GOBASKET AGROTECH PRIVATE LIMITED - Active Mumbai Since 2021,https://indscout.com/company/gobasket-agrotech-private-limited-u01110mh2021ptc355864,indscout.com,"""GoBasket Agrotech Private Limited"" website",Gobasket Agrotech Private Limited | Company Details,https://www.allindiaitr.com/company/gobasket-agrotech-private-limited/U01110MH2021PTC355864,allindiaitr.com,"""GoBasket Agrotech Private Limited"" official website",Gobasket Agrotech Private Limited (U01110MH2021PTC355864) — Maharashtra ...,https://corpintel.io/GOBASKET-AGROTECH-PRIVATE-LIMITED-U01110MH2021PTC355864,corpintel.io,"""GoBasket Agrotech Private Limited"" India"
5fbe1f81e4b016b44cb2aae4,Oyster Technocon,https://oystertechnocon.com,DNS_ERROR,CANDIDATES_FOUND,6,6,Contact Us - Get in Touch with Inquiries | Oyster Technocon,https://www.oystertechnocon.in/contact-us,oystertechnocon.in,"""Oyster Technocon"" Nagpur","Oyster Technocon, Nagpur Urban, IN | Company Information",https://www.infobel.com/en/india/oyster_technocon/nagpur_urban/IN121637132/businessdetails.aspx,infobel.com,"""Oyster Technocon"" Nagpur",Oyster Technocon - 27AAHFO1666K1ZW - Maharashtra - Know Your GST,https://www.knowyourgst.com/gst-number-search/oyster-technocon-27AAHFO1666K1ZW/,knowyourgst.com,"""Oyster Technocon"" founder",,,,,,,,
5fb8bac0e4b0dca0779d0c9c,PRECISURG PRIVATE LIMITED,https://precisurg.co.in,DNS_ERROR,CANDIDATES_FOUND,2,2,"PRECISURG PRIVATE LIMITED Company Profile | Nagpur, Maharashtra ...",https://www.dnb.com/business-directory/company-profiles.precisurg_private_limited.b58dd515bad1ea5fad7ec1b75ad6a196.html,dnb.com,"""PRECISURG PRIVATE LIMITED"" Nagpur",PRECISURG PRIVATE LIMITED - IndiaFilings,https://www.indiafilings.com/search/precisurg-private-limited-cin-U33119PN2019PTC185636,indiafilings.com,"""PRECISURG PRIVATE LIMITED"" Nagpur","Precisurg Private Limited - Detailed Company Information, Directors ...",https://mycorporateinfo.com/business/precisurg-private-limited,mycorporateinfo.com,"""PRECISURG PRIVATE LIMITED"" Nagpur",Precisurg Private Limited - U33119pn2019ptc185636,https://www.instafinancials.com/company/precisurg-private-limited/U33119PN2019PTC185636,instafinancials.com,"""PRECISURG PRIVATE LIMITED"" Nagpur",Precisurg Private Limited - Biotechnology Ignition Grant,https://www.big.venturecenter.co.in/precisurg-private-limited/,big.venturecenter.co.in,"""PRECISURG PRIVATE LIMITED"" website"
5fb29bd8e4b01f96edfb30dd,Movench,https://www.movench.com,DNS_ERROR,CANDIDATES_FOUND,2,2,"Movench - Products, Competitors, Financials, Employees, Headquarters ...",https://www.cbinsights.com/company/movench,cbinsights.com,"""Movench"" Nagpur",Movench - Crunchbase Company Profile & Funding,https://www.crunchbase.com/organization/movench,crunchbase.com,"""Movench"" Nagpur",Movench - Software company in India - F6S Companies,https://www.f6s.com/company/movench,f6s.com,"""Movench"" website",Movench - An Enterprise Services Bootstrapped Company Based Out Of London,https://inc42.com/company/movench/,inc42.com,"""Movench"" website","Movench - Employees, Business, Industry & CEO | EasyLeadz",https://www.easyleadz.com/company/movench,easyleadz.com,"""Movench"" website"
5f9690b1e4b073af970419b9,SHAKTIMAAN SOLAR LLP,https://www.shaktimaansolar.com,DNS_ERROR,CANDIDATES_FOUND,5,5,SHAKTIMAAN SOLAR LLP - credhive.in,https://www.credhive.in/ind/corporate/AAT-2533/SHAKTIMAAN%2525252520SOLAR%2525252520LLP/overview,credhive.in,"""SHAKTIMAAN SOLAR LLP"" Nagpur","Shaktimaan Solar Llp, Nagpur - Manufacturer of Gi Two Arm Street Light ...",https://www.dial4trade.com/shaktimaan-solar-llp/,dial4trade.com,"""SHAKTIMAAN SOLAR LLP"" Nagpur",Shaktimaan Solar Llp | CMD Register - mcamasterdata.com,https://mcamasterdata.com/company/SHAKTIMAAN-SOLAR-LLP/AAT-2533,mcamasterdata.com,"""SHAKTIMAAN SOLAR LLP"" Nagpur",SHAKTIMAAN SOLAR LLP | AAT-2533 -IndiaFilings,https://www.indiafilings.com/search/shaktimaan-solar-llp-AAT-2533,indiafilings.com,"""SHAKTIMAAN SOLAR LLP"" official website",SHAKTIMAAN SOLAR LLP (AAT-2533) - Company Profile | QorpIQ,https://qorpiq.com/company/shaktimaan-solar-llp/AAT-2533,qorpiq.com,"""SHAKTIMAAN SOLAR LLP"" founder"
5f7ef2bfe4b0cbc0da807afa,TNB FOODS PRIVATE LIMITED,https://www.thenaturesbowl.com,DNS_ERROR,CANDIDATES_FOUND,2,2,Tnb Foods Private Limited - U51909mh2020ptc347034,https://www.instafinancials.com/company/tnb-foods-private-limited-U51909MH2020PTC347034,instafinancials.com,"""TNB FOODS PRIVATE LIMITED"" Nagpur",TNB FOODS PRIVATE LIMITED :: India :: OpenCorporates,https://opencorporates.com/companies/in/U51909MH2020PTC347034,opencorporates.com,"""TNB FOODS PRIVATE LIMITED"" Nagpur",CIN Details | TNB FOODS PRIVATE LIMITED,https://cin.iadv.io/TNB-FOODS-PRIVATE-LIMITED-U51909MH2020PTC347034/,cin.iadv.io,"""TNB FOODS PRIVATE LIMITED"" Nagpur","TNB FOODS PRIVATE LIMITED — Directors, Financials",https://www.inspex.in/company/TNB-FOODS-PRIVATE-LIMITED-U51909MH2020PTC347034,inspex.in,"""TNB FOODS PRIVATE LIMITED"" Nagpur",Tnb Foods Private Limited-u51909mh2020ptc347034,https://www.bizindigo.com/tnb-foods-private-limited/,bizindigo.com,"""TNB FOODS PRIVATE LIMITED"" website"
5f72daf8e4b0cbc0da7e0a98,YOUBOTICS INNOVATIONS PRIVATE LIMITED,https://www.youbotics.in,DNS_ERROR,CANDIDATES_FOUND,2,2,YOUBOTICS INNOVATIONS PRIVATE LIMITED Company Profile | Nagpur ...,https://www.dnb.com/business-directory/company-profiles.youbotics_innovations_private_limited.ffd9af1e7c7490b4e292995e93fe2873.html,dnb.com,"""YOUBOTICS INNOVATIONS PRIVATE LIMITED"" Nagpur",YOUBOTICS INNOVATIONS PRIVATE LIMITED MCA Profile | QorpIQ,https://qorpiq.com/company/youbotics-innovations-private-limited/U72900MH2020PTC345875,qorpiq.com,"""YOUBOTICS INNOVATIONS PRIVATE LIMITED"" Nagpur",Youbotics Innovations Private Limited - U72900mh2020ptc345875,https://www.instafinancials.com/company/youbotics-innovations-private-limited-U72900MH2020PTC345875,instafinancials.com,"""YOUBOTICS INNOVATIONS PRIVATE LIMITED"" Nagpur",Youbotics Innovations Private Limited (U72900MH2020PTC345875 ...,https://corpintel.io/YOUBOTICS-INNOVATIONS-PRIVATE-LIMITED-U72900MH2020PTC345875,corpintel.io,"""YOUBOTICS INNOVATIONS PRIVATE LIMITED"" website",Youbotics Innovations Private Limited - ezzus.com,https://www.ezzus.com/biz/youbotics-innovations-private-limited/U72900MH2020PTC345875,ezzus.com,"""YOUBOTICS INNOVATIONS PRIVATE LIMITED"" website"
